"filename", "language", "TypeScript", "CSS", "Vue", "JSON with Comments", "JSON", "XML", "Markdown", "Django HTML", "comment", "blank", "total"
"/Users/mingmatenzingsherpa/Desktop/cfw/.prettierrc.json", "JSON", 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"/Users/mingmatenzingsherpa/Desktop/cfw/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 40, 0, 0, 23, 63
"/Users/mingmatenzingsherpa/Desktop/cfw/copy.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, 122, 0, 11, 133
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress.config.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress/e2e/example.cy.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress/fixtures/example.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress/support/commands.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 37, 2, 40
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress/support/e2e.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/mingmatenzingsherpa/Desktop/cfw/cypress/tsconfig.json", "JSON with Comments", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/mingmatenzingsherpa/Desktop/cfw/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3
"/Users/mingmatenzingsherpa/Desktop/cfw/eslint.config.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 6, 7, 42
"/Users/mingmatenzingsherpa/Desktop/cfw/index.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 4, 25
"/Users/mingmatenzingsherpa/Desktop/cfw/package-lock.json", "JSON", 0, 0, 0, 0, 9834, 0, 0, 0, 0, 1, 9835
"/Users/mingmatenzingsherpa/Desktop/cfw/package.json", "JSON", 0, 0, 0, 0, 58, 0, 0, 0, 0, 1, 59
"/Users/mingmatenzingsherpa/Desktop/cfw/src/App.vue", "Vue", 0, 0, 60, 0, 0, 0, 0, 0, 0, 13, 73
"/Users/mingmatenzingsherpa/Desktop/cfw/src/assets/local_gas_station_100dp_000000_FILL0_wght400_GRAD0_opsz48.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/mingmatenzingsherpa/Desktop/cfw/src/assets/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/mingmatenzingsherpa/Desktop/cfw/src/assets/main.css", "CSS", 0, 74, 0, 0, 0, 0, 0, 0, 0, 9, 83
"/Users/mingmatenzingsherpa/Desktop/cfw/src/assets/theme.css", "CSS", 0, 53, 0, 0, 0, 0, 0, 0, 0, 2, 55
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Bar_Chart.vue", "Vue", 0, 0, 77, 0, 0, 0, 0, 0, 0, 11, 88
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Fuel_Analytics.vue", "Vue", 0, 0, 12, 0, 0, 0, 0, 0, 18, 4, 34
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Header_Component.vue", "Vue", 0, 0, 56, 0, 0, 0, 0, 0, 2, 6, 64
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Line_Chart.vue", "Vue", 0, 0, 131, 0, 0, 0, 0, 0, 1, 16, 148
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Price_Cards.vue", "Vue", 0, 0, 97, 0, 0, 0, 0, 0, 5, 10, 112
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Price_Comparison.vue", "Vue", 0, 0, 55, 0, 0, 0, 0, 0, 0, 3, 58
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/components/Price_Map.vue", "Vue", 0, 0, 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/Dashboard_Components/main/OverView.vue", "Vue", 0, 0, 35, 0, 0, 0, 0, 0, 22, 8, 65
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/MapView_Components/components/Price-List_Loading.vue", "Vue", 0, 0, 36, 0, 0, 0, 0, 0, 3, 4, 43
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/MapView_Components/components/SearchBar.vue", "Vue", 0, 0, 126, 0, 0, 0, 0, 0, 4, 14, 144
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/MapView_Components/main/Pirce_List.vue", "Vue", 0, 0, 91, 0, 0, 0, 0, 0, 15, 13, 119
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/MapView_Components/main/Site_Detail.vue", "Vue", 0, 0, 240, 0, 0, 0, 0, 0, 18, 26, 284
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/main_components/Drop-down.vue", "Vue", 0, 0, 39, 0, 0, 0, 0, 0, 0, 4, 43
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/main_components/GoogleMaps.vue", "Vue", 0, 0, 91, 0, 0, 0, 0, 0, 2, 13, 106
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/main_components/MenuPanel.vue", "Vue", 0, 0, 32, 0, 0, 0, 0, 0, 1, 6, 39
"/Users/mingmatenzingsherpa/Desktop/cfw/src/components/main_components/SideBar.vue", "Vue", 0, 0, 100, 0, 0, 0, 0, 0, 6, 19, 125
"/Users/mingmatenzingsherpa/Desktop/cfw/src/main.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"/Users/mingmatenzingsherpa/Desktop/cfw/src/router/index.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/mingmatenzingsherpa/Desktop/cfw/src/stores/counter.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/mingmatenzingsherpa/Desktop/cfw/src/views/Dashboard_View.vue", "Vue", 0, 0, 31, 0, 0, 0, 0, 0, 0, 8, 39
"/Users/mingmatenzingsherpa/Desktop/cfw/src/views/MapView.vue", "Vue", 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/mingmatenzingsherpa/Desktop/cfw/tsconfig.app.json", "JSON", 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"/Users/mingmatenzingsherpa/Desktop/cfw/tsconfig.json", "JSON with Comments", 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/Users/mingmatenzingsherpa/Desktop/cfw/tsconfig.node.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
"/Users/mingmatenzingsherpa/Desktop/cfw/tsconfig.vitest.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"/Users/mingmatenzingsherpa/Desktop/cfw/types.ts", "TypeScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 13, 125
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/chart_utils.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 2, 1, 49
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/cheapest_fuel_station.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/fuel_brands.ts", "TypeScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 1, 153
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/fuel_locations.ts", "TypeScript", 6884, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6886
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/fuel_station_with_images.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/map_props.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/map_styles.ts", "TypeScript", 533, 0, 0, 0, 0, 0, 0, 0, 0, 3, 536
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/price_prediction.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 5, 10, 37
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/region_fuel_average.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/theme_type.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/mingmatenzingsherpa/Desktop/cfw/utils/xml_fuel_data_parser.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/mingmatenzingsherpa/Desktop/cfw/vercel.json", "JSON", 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/mingmatenzingsherpa/Desktop/cfw/vite.config.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 1, 3, 17
"/Users/mingmatenzingsherpa/Desktop/cfw/vitest.config.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"Total", "-", 7989, 127, 1333, 30, 9945, 2, 40, 143, 167, 333, 20109